date,ticker,return,momentum,sentiment,PE,ROE,PB
2023-06-14,BAC,-0.0095237300110517,-0.09738029581905,-0.75,12.947762,0.10644,1.3462135
2023-06-15,BAC,0.0085851250824648,-0.0901869811465175,0.0,12.947762,0.10644,1.3462135
2023-06-16,BAC,-0.0061287359085213,-0.0825972932272824,0.2,12.947762,0.10644,1.3462135
2023-06-20,BAC,-0.0109626869640769,-0.0780889923036179,0.3333333333333333,12.947762,0.10644,1.3462135
2023-06-21,BAC,-0.0103914193881385,-0.0856543052572649,0.5,12.947762,0.10644,1.3462135
2023-06-22,BAC,-0.0213510970734231,-0.1152246516064593,0.0,12.947762,0.10644,1.3462135
2023-06-23,BAC,-0.0075107222352522,-0.1254161441160532,1.0,12.947762,0.10644,1.3462135
2023-06-26,BAC,0.0122523033050598,-0.1279745342001425,0.0,12.947762,0.10644,1.3462135
2023-06-27,BAC,0.0053398378511497,-0.1154688622490163,0.5,12.947762,0.10644,1.3462135
2023-06-28,BAC,-0.0060196383566882,-0.122959774939418,0.2,12.947762,0.10644,1.3462135
2023-06-29,BAC,0.0210186710128377,-0.1061769040938332,0.4,12.947762,0.10644,1.3462135
2023-06-30,BAC,0.0010469274581117,-0.1117943315514523,0.4,12.947762,0.10644,1.3462135
2023-07-03,BAC,0.0177761588963925,-0.1060982413735883,-0.25,12.947762,0.10644,1.3462135
2023-07-05,BAC,-0.0041094248549452,-0.1092340195251804,-0.5,12.947762,0.10644,1.3462135
2023-07-06,BAC,-0.0275104554023465,-0.1438214106481038,0.6666666666666666,12.947762,0.10644,1.3462135
2023-07-07,BAC,0.0088402021105329,-0.1521915099674265,0.0,12.947762,0.10644,1.3462135
2023-07-10,BAC,0.0045564486872742,-0.146578692529489,0.0,12.947762,0.10644,1.3462135
2023-07-11,BAC,0.0125611311355684,-0.1443972690382997,-0.2,12.947762,0.10644,1.3462135
2023-07-12,BAC,0.0117161070992397,-0.1210909648901726,-0.3333333333333333,12.947762,0.10644,1.3462135
2023-07-13,BAC,0.0105585326820634,-0.1177982989404337,-0.5,12.947762,0.10644,1.3462135
2023-07-14,BAC,-0.0188742657573777,-0.1409949396996366,0.5,12.947762,0.10644,1.3462135
2023-07-17,BAC,0.009962282902892,-0.1347023532451607,0.5,12.947762,0.10644,1.3462135
2023-07-18,BAC,0.0442178198327378,-0.1159328955724927,0.6,12.947762,0.10644,1.3462135
2023-07-19,BAC,0.0270357228211779,-0.073356836581291,0.0,12.947762,0.10644,1.3462135
2023-07-20,BAC,0.0050744804449136,-0.0465583632376119,0.4,12.947762,0.10644,1.3462135
2023-07-21,BAC,0.0091512162678879,-0.0236453990112295,0.6666666666666666,12.947762,0.10644,1.3462135
2023-07-24,BAC,0.0209506720422714,-0.0214477177281597,0.2,12.947762,0.10644,1.3462135
2023-07-25,BAC,-0.0153139895992623,-0.0496287536028862,0.0,12.947762,0.10644,1.3462135
2023-07-26,BAC,0.0080870010630695,-0.0488717929786112,0.3333333333333333,12.947762,0.10644,1.3462135
2023-07-27,BAC,-0.0141931088820169,-0.0704380307890214,0.25,12.947762,0.10644,1.3462135
2023-07-28,BAC,-0.001564925289286,-0.0842358382920313,0.0,12.947762,0.10644,1.3462135
2023-07-31,BAC,0.0031346921167048,-0.0842156911870831,0.0,12.947762,0.10644,1.3462135
2023-08-01,BAC,-0.0118748241378776,-0.0912452209581574,0.25,12.947762,0.10644,1.3462135
2023-08-02,BAC,-0.013599046329211,-0.1081510763696528,0.0,12.947762,0.10644,1.3462135
2023-08-03,BAC,0.0070534789244904,-0.1128621594240943,0.0,12.947762,0.10644,1.3462135
2023-08-04,BAC,-0.0035021030331241,-0.1211074520593767,0.0,12.947762,0.10644,1.3462135
2023-08-07,BAC,0.0185302864214138,-0.1121930337727645,0.0,12.947762,0.10644,1.3462135
2023-08-08,BAC,-0.0191340249206788,-0.1277438244728311,0.0,12.947762,0.10644,1.3462135
2023-08-09,BAC,-0.0131117802718748,-0.1485450119007079,0.25,12.947762,0.10644,1.3462135
2023-08-10,BAC,0.0025924257580751,-0.1400228392719495,0.0,12.947762,0.10644,1.3462135
2023-08-11,BAC,0.0113121391181094,-0.1113034642740744,0.0,12.947762,0.10644,1.3462135
2023-08-14,BAC,-0.0115052713072788,-0.1180715873037536,0.5,12.947762,0.10644,1.3462135
2023-08-15,BAC,-0.0320076713234686,-0.147976215228987,0.0,12.947762,0.10644,1.3462135
2023-08-16,BAC,-0.0217101513712886,-0.1657717027582622,0.0,12.947762,0.10644,1.3462135
2023-08-17,BAC,-0.0003413532491445,-0.1646496300485002,0.0,12.947762,0.10644,1.3462135
2023-08-18,BAC,-0.0058061045273462,-0.1629081634393645,0.2,12.947762,0.10644,1.3462135
2023-08-21,BAC,0.0013741370625128,-0.1634179501644571,0.3333333333333333,12.947762,0.10644,1.3462135
2023-08-22,BAC,-0.0243566203235934,-0.1641695417527909,1.0,12.947762,0.10644,1.3462135
2023-08-23,BAC,0.0003514834587008,-0.1582671993214244,0.0,12.947762,0.10644,1.3462135
2023-08-24,BAC,0.0059755638385532,-0.1524959344787216,0.5,12.947762,0.10644,1.3462135
2023-08-25,BAC,-0.0041930610553543,-0.1548160613893213,0.25,12.947762,0.10644,1.3462135
2023-08-28,BAC,0.009122920793035,-0.1471055152618308,0.5,12.947762,0.10644,1.3462135
2023-08-29,BAC,0.0142558136276509,-0.1372167262745823,0.0,12.947762,0.10644,1.3462135
2023-08-30,BAC,-0.0044566189117856,-0.1370361516189868,-0.1428571428571428,12.947762,0.10644,1.3462135
2023-08-31,BAC,-0.0045138299964443,-0.1299014325084643,-0.5,12.947762,0.10644,1.3462135
2023-09-01,BAC,0.0108126470122913,-0.1377434996788716,0.3333333333333333,12.947762,0.10644,1.3462135
2023-09-05,BAC,-0.0113871010260472,-0.1458117732144532,0.6,12.947762,0.10644,1.3462135
2023-09-06,BAC,-0.0090751369738814,-0.1256056735901292,0.0,12.947762,0.10644,1.3462135
2023-09-07,BAC,-0.0091581778877269,-0.1219056086199953,1.0,12.947762,0.10644,1.3462135
2023-09-08,BAC,0.0081763343864831,-0.0561715639638928,0.4,12.947762,0.10644,1.3462135
2023-09-11,BAC,0.004231223632193,-0.0437237913051414,0.2,12.947762,0.10644,1.3462135
2023-09-12,BAC,0.0172051625459497,0.0327784489295299,0.0,12.947762,0.10644,1.3462135
2023-09-13,BAC,-0.0031067023811048,0.0206201708215463,0.0,12.947762,0.10644,1.3462135
2023-09-14,BAC,0.0110803829990844,0.041708761201971,0.0,12.947762,0.10644,1.3462135
2023-09-15,BAC,-0.0123287880598341,0.0118185922735833,0.0,12.947762,0.10644,1.3462135
2023-09-18,BAC,-0.0027738673503939,0.0507216887866674,0.0,12.947762,0.10644,1.3462135
2023-09-19,BAC,-0.0038247120198161,0.0493433038179409,1.0,12.947762,0.10644,1.3462135
2023-09-20,BAC,-0.0034904699768389,0.0149574441678486,0.5,12.947762,0.10644,1.3462135
2023-09-21,BAC,-0.0175131959491875,0.0314560669081533,-0.3333333333333333,12.947762,0.10644,1.3462135
2023-09-22,BAC,-0.0146167773214821,0.0416286945810453,-0.5,12.947762,0.10644,1.3462135
2023-09-25,BAC,-0.0014470745527789,0.0336062277231588,0.25,12.947762,0.10644,1.3462135
2023-09-26,BAC,-0.0155797156839513,-0.0307113769009119,-0.3333333333333333,12.947762,0.10644,1.3462135
2023-09-27,BAC,0.0036805278529186,-0.0143432095070413,0.5,12.947762,0.10644,1.3462135
2023-09-28,BAC,0.010634360847449,-0.0229710644211995,-0.3333333333333333,12.947762,0.10644,1.3462135
2023-09-29,BAC,-0.006531142202792,-0.0166616518346635,0.1428571428571428,12.947762,0.10644,1.3462135
2023-10-02,BAC,-0.024835720275822,-0.0511421476694405,0.0,12.947762,0.10644,1.3462135
2023-10-03,BAC,-0.0295879688549776,-0.0788950029376328,0.6666666666666666,12.947762,0.10644,1.3462135
2023-10-04,BAC,0.0011577908054904,-0.0577239453159023,0.2857142857142857,12.947762,0.10644,1.3462135
2023-10-05,BAC,0.0046261985148023,-0.041720175684627,0.25,12.947762,0.10644,1.3462135
2023-10-06,BAC,0.0003836050561762,-0.0482394671818766,1.0,12.947762,0.10644,1.3462135
2023-10-09,BAC,0.0092060257056894,-0.0429152973376443,-0.1666666666666666,12.947762,0.10644,1.3462135
2023-10-10,BAC,0.0266058381075708,-0.0438029832374672,-0.3333333333333333,12.947762,0.10644,1.3462135
2023-10-11,BAC,0.0003704132909576,-0.0357239529312899,0.0,12.947762,0.10644,1.3462135
2023-10-12,BAC,-0.0044413616461942,-0.0426957588603279,0.0,12.947762,0.10644,1.3462135
2023-10-13,BAC,-0.0052044280547434,-0.0786479758267981,0.3333333333333333,12.947762,0.10644,1.3462135
2023-10-16,BAC,0.0085950039331796,-0.0967375488435557,0.5,12.947762,0.10644,1.3462135
2023-10-17,BAC,0.0233419032951449,-0.0814004127758797,0.0,12.947762,0.10644,1.3462135
2023-10-18,BAC,-0.0112237004081285,-0.0766026181824167,-0.5,12.947762,0.10644,1.3462135
2023-10-19,BAC,-0.0128158103851918,-0.0835587451283366,0.0,12.947762,0.10644,1.3462135
2023-10-20,BAC,-0.0241098522897681,-0.1047558614268868,0.6666666666666666,12.947762,0.10644,1.3462135
2023-10-23,BAC,-0.0281261408728055,-0.1267195854254602,-1.0,12.947762,0.10644,1.3462135
2023-10-24,BAC,-0.0039110685882858,-0.1023862120438723,0.2,12.947762,0.10644,1.3462135
2023-10-25,BAC,0.0031410445107942,-0.0869025373979934,0.5,12.947762,0.10644,1.3462135
2023-10-26,BAC,0.0223093299364658,-0.0810718670441591,0.3333333333333333,12.947762,0.10644,1.3462135
2023-10-27,BAC,-0.0363705752111873,-0.1262884501784242,-0.5,12.947762,0.10644,1.3462135
2023-10-30,BAC,0.0206594861897879,-0.1008680737611718,0.5,12.947762,0.10644,1.3462135
2023-10-31,BAC,0.0253016586190151,-0.0493096817349009,0.0,12.947762,0.10644,1.3462135
2023-11-01,BAC,0.0022777797715967,-0.0368838734672114,0.4,12.947762,0.10644,1.3462135
2023-11-02,BAC,0.0462122382176324,0.0401038762224439,-0.1666666666666666,12.947762,0.10644,1.3462135
2023-11-03,BAC,0.0289645018718653,0.042421635511797,0.0,12.947762,0.10644,1.3462135
2023-11-06,BAC,-0.0031668250186243,0.0398711371352584,0.1666666666666666,12.947762,0.10644,1.3462135
2023-11-07,BAC,-0.006000688550781,0.0347522325040787,0.0,12.947762,0.10644,1.3462135
2023-11-08,BAC,-0.0095880486632783,0.0375851421460178,0.5,12.947762,0.10644,1.3462135
2023-11-09,BAC,-0.0129078742353255,0.021574627918401,0.4,12.947762,0.10644,1.3462135
2023-11-10,BAC,0.0054487460058789,0.0385157074532076,0.75,12.947762,0.10644,1.3462135
2023-11-13,BAC,0.0007224549220521,0.0182174803669699,0.0,12.947762,0.10644,1.3462135
2023-11-14,BAC,0.054873599414134,0.0854754210557211,0.0,12.947762,0.10644,1.3462135
2023-11-15,BAC,0.0136893159465796,0.0537334274861522,0.0,12.947762,0.10644,1.3462135
2023-11-16,BAC,-0.0027008898547572,0.0545784976613881,0.6666666666666666,12.947762,0.10644,1.3462135
2023-11-17,BAC,0.0148950899554163,0.08399361645229,0.5,12.947762,0.10644,1.3462135
2023-11-20,BAC,0.0010005446936351,0.0762720428165131,0.0,12.947762,0.10644,1.3462135
2023-11-21,BAC,-0.0116627056436111,0.0547870663148979,0.0,12.947762,0.10644,1.3462135
2023-11-22,BAC,-0.0010114763478406,0.0717198474687736,0.0,12.947762,0.10644,1.3462135
2023-11-24,BAC,0.0033749559183353,0.0726646665542942,-0.4,12.947762,0.10644,1.3462135
2023-11-27,BAC,-0.005718249454871,0.0612565820991373,0.0,12.947762,0.10644,1.3462135
2023-11-28,BAC,-0.0010147610085819,0.0620553586343231,-1.0,12.947762,0.10644,1.3462135
2023-11-29,BAC,0.0264138153179644,0.1085450171649977,0.25,12.947762,0.10644,1.3462135
2023-11-30,BAC,0.0139674892143599,0.1155316392634615,0.0,12.947762,0.10644,1.3462135
2023-12-01,BAC,0.0154147208610668,0.0960350232806239,0.25,12.947762,0.10644,1.3462135
2023-12-04,BAC,-0.0045218167272832,0.0975778932590791,0.0,12.947762,0.10644,1.3462135
2023-12-05,BAC,-0.0077871672602949,0.0633232947127755,0.25,12.947762,0.10644,1.3462135
2023-12-06,BAC,-0.0016350727010118,0.0525819213053677,-0.3333333333333333,12.947762,0.10644,1.3462135
2023-12-07,BAC,0.0042580854910396,0.0661050021609299,-1.0,12.947762,0.10644,1.3462135
2023-12-08,BAC,0.0097846416564608,0.0750653105980776,-0.4,12.947762,0.10644,1.3462135
2023-12-11,BAC,-0.0035527492090574,0.0763943961676407,0.25,12.947762,0.10644,1.3462135
2023-12-12,BAC,-0.003565742413534,0.0627061163250772,-0.25,12.947762,0.10644,1.3462135
2023-12-13,BAC,0.0422900949069124,0.1182984311728947,-0.4,12.947762,0.10644,1.3462135
2023-12-14,BAC,0.0593008715551035,0.1745310071901911,0.0,12.947762,0.10644,1.3462135
2023-12-15,BAC,-0.0100174875099379,0.1699353824849134,0.0,12.947762,0.10644,1.3462135
2023-12-18,BAC,-0.0050596960277178,0.176918049233588,0.25,12.947762,0.10644,1.3462135
2023-12-19,BAC,0.0023929649359299,0.192122214753285,0.0,12.947762,0.10644,1.3462135
2023-12-20,BAC,-0.0158161622327434,0.198864488474795,0.0,12.947762,0.10644,1.3462135
2023-12-21,BAC,0.0066709023927133,0.2159949971223429,0.0,12.947762,0.10644,1.3462135
2023-12-22,BAC,0.0069276012207863,0.2095985571493213,0.6666666666666666,12.947762,0.10644,1.3462135
2023-12-26,BAC,0.0128627734842869,0.2186499562332569,0.0,12.947762,0.10644,1.3462135
2023-12-27,BAC,-0.0005906736330255,0.2253060310192269,0.0,12.947762,0.10644,1.3462135
2023-12-28,BAC,0.0011819265271555,0.2015003129220425,0.0,12.947762,0.10644,1.3462135
2023-12-29,BAC,-0.0061982344423103,0.1928043526710758,0.2,12.947762,0.10644,1.3462135
2020-01-02,COST,,,0.6,52.63665,0.29650998,27.124578
2020-01-03,COST,0.0008235599139836,,-0.25,52.63665,0.29650998,27.124578
2020-01-06,COST,0.0002739503468147,,1.0,52.63665,0.29650998,27.124578
2020-01-07,COST,-0.0015764726096045,,0.25,52.63665,0.29650998,27.124578
2020-01-08,COST,0.011464022145619,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-01-09,COST,0.0160509722037749,,0.5,52.63665,0.29650998,27.124578
2020-01-10,COST,-0.0072809272236594,,-0.6,52.63665,0.29650998,27.124578
2020-01-13,COST,0.0088480409162432,,0.0,52.63665,0.29650998,27.124578
2020-01-14,COST,-0.0004003840655167,,0.0,52.63665,0.29650998,27.124578
2020-01-15,COST,0.0035698857489367,,0.6666666666666666,52.63665,0.29650998,27.124578
2020-01-16,COST,0.0073468233988991,,0.0,52.63665,0.29650998,27.124578
2020-01-17,COST,0.0054448921279763,,0.0,52.63665,0.29650998,27.124578
2020-01-21,COST,0.0281607027137147,,0.5714285714285714,52.63665,0.29650998,27.124578
2020-01-22,COST,-0.0043731402016904,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-01-23,COST,0.0031737223420558,,0.2,52.63665,0.29650998,27.124578
2020-01-24,COST,-0.0075746107653419,,-1.0,52.63665,0.29650998,27.124578
2020-01-27,COST,-0.003413777179266,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-01-28,COST,0.0045241967565985,,0.75,52.63665,0.29650998,27.124578
2020-01-29,COST,-0.0040856432371937,,0.1666666666666666,52.63665,0.29650998,27.124578
2020-01-30,COST,-0.0003554351673082,,0.0,52.63665,0.29650998,27.124578
2020-01-31,COST,-0.0127636010392074,,0.0,52.63665,0.29650998,27.124578
2020-02-03,COST,-0.0115213511500181,,0.6666666666666666,52.63665,0.29650998,27.124578
2020-02-04,COST,0.0096026490432712,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-02-05,COST,0.0132832383528294,,0.6666666666666666,52.63665,0.29650998,27.124578
2020-02-06,COST,0.0074927729405043,,0.0,52.63665,0.29650998,27.124578
2020-02-07,COST,0.0097226290916869,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-02-10,COST,0.0005100588801081,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-02-11,COST,-0.009910889371523,,0.0,52.63665,0.29650998,27.124578
2020-02-12,COST,0.0142907847789131,,0.0,52.63665,0.29650998,27.124578
2020-02-13,COST,0.0097746452396314,,-1.0,52.63665,0.29650998,27.124578
2020-02-14,COST,0.0003452884479315,,0.0,52.63665,0.29650998,27.124578
2020-02-18,COST,0.0117496917158537,,0.0,52.63665,0.29650998,27.124578
2020-02-19,COST,0.003011722195737,,0.0,52.63665,0.29650998,27.124578
2020-02-20,COST,0.0032815824951426,,0.25,52.63665,0.29650998,27.124578
2020-02-21,COST,-0.0065725743536625,,0.0,52.63665,0.29650998,27.124578
2020-02-24,COST,-0.0258732866210152,,0.0,52.63665,0.29650998,27.124578
2020-02-25,COST,-0.0279001324748983,,0.0,52.63665,0.29650998,27.124578
2020-02-26,COST,0.0026898743179035,,-0.5,52.63665,0.29650998,27.124578
2020-02-27,COST,-0.0410874662703673,,-0.3333333333333333,52.63665,0.29650998,27.124578
2020-02-28,COST,-0.0409031077012987,,0.0,52.63665,0.29650998,27.124578
2020-03-02,COST,0.099594531394038,,0.0,52.63665,0.29650998,27.124578
2020-03-03,COST,-0.0207353619490248,,0.6666666666666666,52.63665,0.29650998,27.124578
2020-03-04,COST,0.0594919923821444,,0.0,52.63665,0.29650998,27.124578
2020-03-05,COST,-0.0155266271401707,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-03-06,COST,-0.0139977075415881,,1.0,52.63665,0.29650998,27.124578
2020-03-09,COST,-0.0300635910102878,,0.4,52.63665,0.29650998,27.124578
2020-03-10,COST,0.0245707711506255,,0.0,52.63665,0.29650998,27.124578
2020-03-11,COST,-0.0386875182931463,,0.0,52.63665,0.29650998,27.124578
2020-03-12,COST,-0.0591059990138103,,0.0,52.63665,0.29650998,27.124578
2020-03-13,COST,0.0801141393920352,,0.0,52.63665,0.29650998,27.124578
2020-03-16,COST,-0.0631557899980104,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-03-17,COST,0.0840806212258933,,-0.5,52.63665,0.29650998,27.124578
2020-03-18,COST,0.0016619292917319,,-0.25,52.63665,0.29650998,27.124578
2020-03-19,COST,-0.0074150750993295,,0.0,52.63665,0.29650998,27.124578
2020-03-20,COST,-0.0484890932351929,,-1.0,52.63665,0.29650998,27.124578
2020-03-23,COST,-0.0168379696859579,,0.2,52.63665,0.29650998,27.124578
2020-03-24,COST,-0.0020667306825163,,0.0,52.63665,0.29650998,27.124578
2020-03-25,COST,-0.014318678149079,,0.0,52.63665,0.29650998,27.124578
2020-03-26,COST,0.0407321865267646,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-03-27,COST,-0.0272666337112253,,-0.2,52.63665,0.29650998,27.124578
2020-03-30,COST,0.0238809741587708,,0.4,52.63665,0.29650998,27.124578
2020-03-31,COST,-0.0205757992807492,,1.0,52.63665,0.29650998,27.124578
2020-04-01,COST,0.0057868227070205,,0.1666666666666666,52.63665,0.29650998,27.124578
2020-04-02,COST,0.0163889714353173,,0.2,52.63665,0.29650998,27.124578
2020-04-03,COST,-0.0097091522657949,,0.0,52.63665,0.29650998,27.124578
2020-04-06,COST,0.0570584263615132,,0.0,52.63665,0.29650998,27.124578
2020-04-07,COST,-0.0048833050675699,,0.25,52.63665,0.29650998,27.124578
2020-04-08,COST,0.0077068869509011,,0.5,52.63665,0.29650998,27.124578
2020-04-09,COST,-0.0194787349167676,,-0.5,52.63665,0.29650998,27.124578
2020-04-13,COST,-0.0013002388904065,,0.0,52.63665,0.29650998,27.124578
2020-04-14,COST,0.0484613605147434,,0.0,52.63665,0.29650998,27.124578
2020-04-15,COST,-0.0123194372552922,,0.0,52.63665,0.29650998,27.124578
2020-04-16,COST,0.0363879163186717,,1.0,52.63665,0.29650998,27.124578
2020-04-17,COST,-0.0113198548262071,,0.5,52.63665,0.29650998,27.124578
2020-04-20,COST,-0.0183697071160084,,0.6666666666666666,52.63665,0.29650998,27.124578
2020-04-21,COST,-0.03444575632647,,-0.5,52.63665,0.29650998,27.124578
2020-04-22,COST,0.026847682042967,,0.1666666666666666,52.63665,0.29650998,27.124578
2020-04-23,COST,-0.0129924476802973,,0.25,52.63665,0.29650998,27.124578
2020-04-24,COST,0.0168630859403584,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-04-27,COST,-0.0056996975670678,,0.2,52.63665,0.29650998,27.124578
2020-04-28,COST,-0.012403446443596,,0.0,52.63665,0.29650998,27.124578
2020-04-29,COST,0.0070176950699927,,0.0,52.63665,0.29650998,27.124578
2020-04-30,COST,-0.0110644751037906,,0.0,52.63665,0.29650998,27.124578
2020-05-01,COST,-0.0035642366002024,,0.2,52.63665,0.29650998,27.124578
2020-05-04,COST,0.0085121504758971,,0.0,52.63665,0.29650998,27.124578
2020-05-05,COST,0.0112649976736862,,0.4,52.63665,0.29650998,27.124578
2020-05-06,COST,0.0031497696898432,,0.0,52.63665,0.29650998,27.124578
2020-05-07,COST,-0.0125933485055405,,0.0,52.63665,0.29650998,27.124578
2020-05-08,COST,0.0030818350781245,,-0.25,52.63665,0.29650998,27.124578
2020-05-11,COST,0.0143490232332694,,-0.25,52.63665,0.29650998,27.124578
2020-05-12,COST,-0.0176903263678355,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-05-13,COST,-0.0088573509626658,,-0.5,52.63665,0.29650998,27.124578
2020-05-14,COST,-0.007943229321384,,1.0,52.63665,0.29650998,27.124578
2020-05-15,COST,-0.0017684149193466,,0.0,52.63665,0.29650998,27.124578
2020-05-18,COST,0.0118648543077706,,0.0,52.63665,0.29650998,27.124578
2020-05-19,COST,0.0061762964974056,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-05-20,COST,0.0009193920607393,,0.1666666666666666,52.63665,0.29650998,27.124578
2020-05-21,COST,-0.009642348185623,,0.0,52.63665,0.29650998,27.124578
2020-05-22,COST,0.0015232624839582,,0.4,52.63665,0.29650998,27.124578
2020-05-26,COST,0.007836468518614,,0.2,52.63665,0.29650998,27.124578
2020-05-27,COST,0.003969763891908,,0.0,52.63665,0.29650998,27.124578
2020-05-28,COST,0.0116010910741546,,0.0,52.63665,0.29650998,27.124578
2020-05-29,COST,-0.0035210639239786,,0.0,52.63665,0.29650998,27.124578
2020-06-01,COST,-0.0005835414134777,,0.0,52.63665,0.29650998,27.124578
2020-06-02,COST,-0.0038922237133219,,-0.25,52.63665,0.29650998,27.124578
2020-06-03,COST,-0.0014656799525,,0.5,52.63665,0.29650998,27.124578
2020-06-04,COST,0.0134035519238955,,-0.2,52.63665,0.29650998,27.124578
2020-06-05,COST,0.0041512017098714,,0.0,52.63665,0.29650998,27.124578
2020-06-08,COST,-0.0155429384887241,,0.1666666666666666,52.63665,0.29650998,27.124578
2020-06-09,COST,-0.0053388643803647,,0.0,52.63665,0.29650998,27.124578
2020-06-10,COST,0.0058255060164329,,0.0,52.63665,0.29650998,27.124578
2020-06-11,COST,-0.0211497403304621,,0.0,52.63665,0.29650998,27.124578
2020-06-12,COST,-0.0070806639476203,,0.25,52.63665,0.29650998,27.124578
2020-06-15,COST,-0.0050886383898182,,0.3333333333333333,52.63665,0.29650998,27.124578
2020-06-16,COST,0.0140657208817729,,1.0,52.63665,0.29650998,27.124578
2020-06-17,COST,-0.0058071152539059,,0.0,52.63665,0.29650998,27.124578
2020-06-18,COST,-0.0001331774154206,,-0.4,52.63665,0.29650998,27.124578
2020-06-19,COST,0.0011012206519362,,-0.6666666666666666,52.63665,0.29650998,27.124578
2020-06-22,COST,0.0018338296857589,,0.0,52.63665,0.29650998,27.124578
2020-06-23,COST,0.0027963281550791,,-0.25,52.63665,0.29650998,27.124578
2020-06-24,COST,-0.0108536862040529,,-1.0,52.63665,0.29650998,27.124578
2020-06-25,COST,0.0084222104352196,,0.4,52.63665,0.29650998,27.124578
2020-06-26,COST,-0.013209868190333,,0.0,52.63665,0.29650998,27.124578
2020-06-29,COST,0.0169607868770926,,0.5,52.63665,0.29650998,27.124578
2020-06-30,COST,0.0053717932633108,,0.0,52.63665,0.29650998,27.124578
2020-07-01,COST,0.0050790208320414,,-0.2857142857142857,52.63665,0.29650998,27.124578
2020-07-02,COST,0.0032482731877903,0.0534992868099575,0.5,52.63665,0.29650998,27.124578
2020-07-06,COST,0.0188069806047026,0.0724292177497367,0.1666666666666666,52.63665,0.29650998,27.124578
2020-07-07,COST,0.0152175034837032,0.0884507316514418,0.0,52.63665,0.29650998,27.124578
2020-07-08,COST,0.0002843478106218,0.0904793410464559,0.5,52.63665,0.29650998,27.124578
2020-07-09,COST,0.0291477808501476,0.109544550601248,0.6666666666666666,52.63665,0.29650998,27.124578
2020-07-10,COST,0.0021195634562072,0.0943312206788959,0.25,52.63665,0.29650998,27.124578
2020-07-13,COST,-0.0101457348955725,0.0911731787286722,0.0,52.63665,0.29650998,27.124578
2020-07-14,COST,0.0157310589325745,0.0986178724223882,0.25,52.63665,0.29650998,27.124578
2020-07-15,COST,-0.0039634237593374,0.0947018854358161,0.0,52.63665,0.29650998,27.124578
2020-07-16,COST,-0.0013161780292493,0.0893721288276372,0.1666666666666666,52.63665,0.29650998,27.124578
2020-07-17,COST,-0.0045363489301458,0.0765213445330692,-0.3333333333333333,52.63665,0.29650998,27.124578
2020-07-20,COST,0.0052959809583628,0.076361906602872,0.0,52.63665,0.29650998,27.124578
2020-07-21,COST,0.0037667591581669,0.0508243505323953,-0.25,52.63665,0.29650998,27.124578
2020-07-22,COST,0.0017085166600683,0.0572431740695718,-1.0,52.63665,0.29650998,27.124578
2020-07-23,COST,-0.0066704611746316,0.0468684048790395,0.3333333333333333,52.63665,0.29650998,27.124578
2020-07-24,COST,-0.0010118038682236,0.0537912378319667,-0.6,52.63665,0.29650998,27.124578
2020-07-27,COST,0.0055866463930684,0.0633082944399312,0.0,52.63665,0.29650998,27.124578
2020-07-28,COST,-9.142527431393876e-05,0.0584225692325988,0.2,52.63665,0.29650998,27.124578
2020-07-29,COST,-0.0043656512284362,0.0581249866387905,-0.5,52.63665,0.29650998,27.124578
2020-07-30,COST,-0.0019049547087298,0.0564848183212267,-0.5,52.63665,0.29650998,27.124578
2020-07-31,COST,0.0021857445291979,0.0724827663846119,0.0,52.63665,0.29650998,27.124578
2020-08-03,COST,0.011642624909415,0.0976152921640918,0.2,52.63665,0.29650998,27.124578
2020-08-04,COST,0.0317925364290845,0.1217395946796886,0.8,52.63665,0.29650998,27.124578
2020-08-05,COST,0.0005297895452323,0.107621085703405,0.2,52.63665,0.29650998,27.124578
2020-08-06,COST,0.0098244874428905,0.1101845345122192,0.0,52.63665,0.29650998,27.124578
2020-08-07,COST,-0.006990755890171,0.0918082586998221,0.0,52.63665,0.29650998,27.124578
2020-08-10,COST,-0.0026694670826119,0.0883385957273839,0.5,52.63665,0.29650998,27.124578
2020-08-11,COST,-0.0222645692236574,0.0747590235070581,0.5,52.63665,0.29650998,27.124578
2020-08-12,COST,0.0130253251286693,0.0734181218658389,0.3333333333333333,52.63665,0.29650998,27.124578
2020-08-13,COST,-0.0031479751451565,0.059681022238295,0.3333333333333333,52.63665,0.29650998,27.124578
2020-08-14,COST,0.0017281291750343,0.0611458865128724,0.1666666666666666,52.63665,0.29650998,27.124578
2020-08-17,COST,0.01094318486594,0.0603000039460304,-0.25,52.63665,0.29650998,27.124578
2020-08-18,COST,0.0023237150214416,0.0595727003727248,0.75,52.63665,0.29650998,27.124578
2020-08-19,COST,0.0004399063469209,0.0565715863061555,0.0,52.63665,0.29650998,27.124578
